congress,date,mid,news_id,issue
118,2024-01-24,B000287,2917707754,Government Operations and Politics
118,2024-03-01,B000287,2926706916,Crime and Law Enforcement
118,2024-05-13,B000287,3053798593,Health
118,2024-07-03,B000287,3075203477,"Civil Rights and Liberties, Minority Issues"
118,2024-08-28,B000287,3097811641,Health
118,2024-09-30,B000287,3119257761,Health
118,2024-10-18,B000287,3130909381,Government Operations and Politics
118,2024-11-22,B000287,3144141572,Government Operations and Politics
118,2024-12-09,B000287,3141915911,Health
116,2019-04-10,B000490,2206802958,Taxation
117,2022-02-02,B000490,2627195033,Health
117,2022-03-04,B000490,2639731958,Alliance and Collective Security
117,2022-03-18,B000490,2646757557,International Trade
117,2022-04-01,B000490,2648273130,Armed Forces
117,2022-04-08,B000490,2653588857,Alliance and Collective Security
117,2022-04-22,B000490,2656851445,Foreign Affairs
117,2022-04-29,B000490,2662040014,Alliance and Collective Security
117,2022-05-06,B000490,2664102666,Foreign Affairs
117,2022-05-13,B000490,2666970566,Alliance and Collective Security
117,2022-05-20,B000490,2671372927,Armed Forces
117,2022-06-03,B000490,2674458280,Alliance and Collective Security
117,2022-06-10,B000490,2681902542,Alliance and Collective Security
117,2022-06-17,B000490,2681902252,Alliance and Collective Security
117,2022-06-24,B000490,2684213067,Alliance and Collective Security
117,2022-07-01,B000490,2687827422,Armed Forces
117,2022-07-07,B000490,2685376312,Energy
117,2022-07-08,B000490,2690252717,Alliance and Collective Security
117,2022-07-15,B000490,2693949239,Alliance and Collective Security
117,2022-07-22,B000490,2696134554,Alliance and Collective Security
117,2022-08-19,B000490,2705823131,Foreign Affairs
117,2022-08-26,B000490,2708789997,Foreign Affairs
117,2022-09-02,B000490,2713604787,Foreign Affairs
117,2022-09-09,B000490,2714937035,Government Operations and Politics
117,2022-09-16,B000490,2717340985,Foreign Affairs
117,2022-09-23,B000490,2719043055,Foreign Affairs
117,2022-09-30,B000490,2721359367,Foreign Affairs
117,2022-10-07,B000490,2725643467,Foreign Affairs
117,2022-10-14,B000490,2727236030,Foreign Affairs
117,2022-10-28,B000490,2731823386,Foreign Affairs
117,2022-11-11,B000490,2737499628,Foreign Affairs
117,2022-11-18,B000490,2739800850,Foreign Affairs
117,2022-12-02,B000490,2753736279,Foreign Affairs
117,2022-12-09,B000490,2755906575,Foreign Affairs
117,2022-12-16,B000490,2757529433,Foreign Affairs
117,2022-12-31,B000490,2761036437,Government Operations and Politics
118,2024-10-18,B000490,3130909381,Government Operations and Politics
118,2024-11-22,B000490,3144141572,Government Operations and Politics
115,2016-06-30,B000574,1800548364,Government Operations and Politics
115,2017-05-08,B000574,1897364098,Law
116,2019-01-08,B000574,2164894443,International Trade
116,2019-01-17,B000574,2168367569,Congressional political operations
116,2019-06-01,B000574,2248169474,Foreign Affairs
116,2019-06-19,B000574,2243008575,International Trade
116,2019-06-21,B000574,2244239672,International Trade
116,2019-06-25,B000574,2246344096,International Trade
116,2019-10-11,B000574,2304019339,Congressional political operations
116,2020-09-01,B000574,2437443933,"Civil Rights and Liberties, Minority Issues"
116,2020-12-09,B000574,2468441184,International Trade
117,2021-02-03,B000574,2486204845,Transportation and Public Works
117,2021-07-02,B000574,2547774443,International Trade
117,2022-01-26,B000574,2622856844,International Trade
117,2022-02-01,B000574,2624597273,International Trade
117,2022-02-07,B000574,2626110929,Finance and Financial Sector
117,2022-02-21,B000574,2631696746,International Trade
117,2022-02-26,B000574,2633272188,International Trade
117,2022-02-28,B000574,2633981429,International Trade
118,2023-02-04,B000574,2772532160,Transportation and Public Works
118,2023-03-31,B000574,2793249516,Economics and Public Finance
118,2023-04-10,B000574,2798858718,International Trade
118,2024-09-10,B000574,3102513713,International Trade
115,2016-07-04,B000575,1807686295,Environmental Protection
115,2017-02-20,B000575,1900208753,Congressional political operations
115,2017-03-07,B000575,1874860227,Law
115,2017-03-07,B000575,1874891575,Law
115,2017-08-18,B000575,1935724951,Government Operations and Politics
115,2017-08-30,B000575,1946267204,Taxation
115,2017-08-30,B000575,1940584491,Taxation
115,2017-09-03,B000575,1940140037,National Security
115,2017-09-22,B000575,1939737822,"Art, Culture, Religion"
115,2018-01-05,B000575,1970210493,Government Operations and Politics
115,2018-02-13,B000575,2001643860,International Trade
115,2018-02-13,B000575,2013209219,International Trade
115,2018-04-23,B000575,2036355841,"Civil Rights and Liberties, Minority Issues"
115,2018-04-27,B000575,2031561443,Foreign Affairs
115,2018-04-29,B000575,2032298078,Foreign Affairs
115,2018-06-26,B000575,2076266793,Congressional political operations
115,2018-07-08,B000575,2066129252,Foreign Affairs
115,2018-09-07,B000575,2100424804,Government Operations and Politics
115,2018-09-12,B000575,2102386979,Government Operations and Politics
115,2018-12-16,B000575,2157191541,Government Operations and Politics
116,2019-01-29,B000575,2172465186,National Security
116,2019-05-13,B000575,2224336383,International Trade
116,2019-05-14,B000575,2224398447,International Trade
116,2019-05-21,B000575,2227897096,International Trade
116,2019-10-06,B000575,2301302330,Foreign Affairs
116,2019-10-11,B000575,2303969378,Foreign Affairs
116,2019-10-15,B000575,2305937141,Commerce
116,2019-10-15,B000575,2313322546,International Trade
116,2019-11-13,B000575,2314129804,Congressional political operations
116,2020-01-14,B000575,2337673307,Congressional political operations
116,2020-01-28,B000575,2347049993,Congressional political operations
116,2020-01-29,B000575,2353629284,International Trade
116,2020-01-29,B000575,2347883302,International Trade
116,2020-02-04,B000575,2350633936,Government Operations and Politics
116,2020-04-24,B000575,2394928653,Health
116,2020-07-21,B000575,2425656613,Government Operations and Politics
116,2020-07-22,B000575,2426004922,Government Operations and Politics
116,2020-08-06,B000575,2430818909,Economics and Public Finance
116,2020-08-14,B000575,2433417400,Congressional political operations
116,2020-10-28,B000575,2455089831,Government Operations and Politics
117,2021-01-04,B000575,2479793954,Health
117,2021-02-24,B000575,2492787587,National Security
117,2021-04-05,B000575,2508918697,Government Operations and Politics
117,2021-04-21,B000575,2515936299,"Science, Technology, Communications"
117,2021-04-30,B000575,2519832696,"Science, Technology, Communications"
117,2021-05-07,B000575,2531705346,Government Operations and Politics
117,2021-05-13,B000575,2531373060,Emergency Management
117,2021-05-14,B000575,2531380092,Foreign Affairs
117,2021-05-21,B000575,2533825002,Armed Forces
117,2021-06-04,B000575,2555433819,Armed Forces
117,2021-06-11,B000575,2555180393,Congressional political operations
117,2021-06-25,B000575,2550695239,Government Operations and Politics
117,2021-07-30,B000575,2558965462,Government Operations and Politics
117,2021-08-06,B000575,2561534716,International Trade
117,2021-08-13,B000575,2562944686,Government Operations and Politics
117,2021-08-20,B000575,2568035130,Foreign Affairs
117,2021-08-26,B000575,2569692970,Foreign Affairs
117,2021-09-03,B000575,2571980258,Foreign Affairs
117,2021-09-10,B000575,2574466078,Foreign Affairs
117,2021-09-24,B000575,2581886037,Government Operations and Politics
117,2021-10-01,B000575,2581886499,Foreign Affairs
117,2021-10-05,B000575,2579195408,Economics and Public Finance
117,2021-10-15,B000575,2585988476,International Trade
117,2021-10-22,B000575,2588494442,Foreign Affairs
117,2021-10-29,B000575,2594716877,Foreign Affairs
117,2021-11-05,B000575,2596078498,Foreign Affairs
117,2021-11-12,B000575,2600354042,Foreign Affairs
117,2021-11-19,B000575,2603241790,Government Operations and Politics
117,2021-11-26,B000575,2605309163,International Trade
117,2021-12-03,B000575,2621574611,Foreign Affairs
117,2021-12-08,B000575,2614125419,Transportation and Public Works
117,2021-12-08,B000575,2608248725,Transportation and Public Works
117,2021-12-31,B000575,2618817826,Foreign Affairs
117,2022-01-01,B000575,2616588732,Law
117,2022-01-11,B000575,2618749098,Congressional political operations
117,2022-03-04,B000575,2639731958,Alliance and Collective Security
117,2022-03-18,B000575,2646757557,International Trade
117,2022-04-01,B000575,2666602893,Foreign Affairs
117,2022-04-01,B000575,2648273130,Armed Forces
117,2022-04-08,B000575,2653588857,Alliance and Collective Security
117,2022-04-22,B000575,2656851445,Foreign Affairs
117,2022-04-27,B000575,2655923694,Congressional political operations
117,2022-04-29,B000575,2662040014,Alliance and Collective Security
117,2022-05-05,B000575,2660475381,Armed Forces
117,2022-05-06,B000575,2664102666,Foreign Affairs
117,2022-05-13,B000575,2666970566,Alliance and Collective Security
117,2022-05-20,B000575,2671372927,Armed Forces
117,2022-06-03,B000575,2674458280,Alliance and Collective Security
117,2022-06-10,B000575,2681902542,Alliance and Collective Security
117,2022-06-17,B000575,2681902252,Alliance and Collective Security
117,2022-06-24,B000575,2684213067,Alliance and Collective Security
117,2022-07-01,B000575,2687827422,Armed Forces
117,2022-07-08,B000575,2690252717,Alliance and Collective Security
117,2022-07-15,B000575,2693949239,Alliance and Collective Security
117,2022-07-22,B000575,2696134554,Alliance and Collective Security
117,2022-08-03,B000575,2697761796,Foreign Affairs
117,2022-08-19,B000575,2705823131,Foreign Affairs
117,2022-08-26,B000575,2708789997,Foreign Affairs
117,2022-09-02,B000575,2713604787,Foreign Affairs
117,2022-09-09,B000575,2714937035,Government Operations and Politics
117,2022-09-16,B000575,2717340985,Foreign Affairs
117,2022-09-23,B000575,2719043055,Foreign Affairs
117,2022-09-30,B000575,2721359367,Foreign Affairs
117,2022-10-07,B000575,2725643467,Foreign Affairs
117,2022-10-14,B000575,2727236030,Foreign Affairs
117,2022-10-28,B000575,2731823386,Foreign Affairs
117,2022-11-11,B000575,2737499628,Foreign Affairs
117,2022-11-18,B000575,2739800850,Foreign Affairs
117,2022-12-02,B000575,2753736279,Foreign Affairs
117,2022-12-09,B000575,2755906575,Foreign Affairs
117,2022-12-16,B000575,2757529433,Foreign Affairs
117,2022-12-31,B000575,2761036437,Government Operations and Politics
118,2023-01-12,B000575,2764780368,Congressional political operations
116,2020-11-13,B000668,2463167767,Foreign Affairs
116,2020-12-11,B000668,2471844499,Government Operations and Politics
116,2020-12-18,B000668,2473407064,Foreign Affairs
116,2020-12-25,B000668,2479113380,Foreign Affairs
116,2020-12-31,B000668,2478262329,Foreign Affairs
118,2023-07-13,B000668,2836470289,Congressional political operations
116,2019-10-10,B000740,2305676533,
116,2020-06-03,B000740,2410610582,National Security
116,2020-07-01,B000740,2419114633,Congressional political operations
116,2020-11-13,B000740,2463167767,Foreign Affairs
116,2020-12-11,B000740,2471844499,Government Operations and Politics
116,2020-12-18,B000740,2473407064,Foreign Affairs
116,2020-12-25,B000740,2479113380,Foreign Affairs
116,2020-12-31,B000740,2478262329,Foreign Affairs
117,2022-03-31,B000740,2645689144,Congressional political operations
117,2022-08-05,B000740,2700457342,
117,2022-12-09,B000740,2754286213,Armed Forces
118,2023-11-21,B000740,2893694965,Congressional political operations
118,2024-11-08,B000740,3126252352,
119,2025-03-26,B000740,3205055906,
116,2019-01-31,B000755,2174074784,International Trade
116,2020-05-08,B000755,2400561206,Congressional political operations
116,2020-07-11,B000755,2423085622,Alliance and Collective Security
117,2021-01-08,B000755,2476254722,National Security
117,2021-10-04,B000755,2578944989,International Trade
118,2023-02-04,B000755,2772532160,Transportation and Public Works
118,2023-06-16,B000755,2825283908,National Security
116,2020-07-01,B000825,2419114633,Congressional political operations
116,2020-07-03,B000825,2429833846,Government Operations and Politics
116,2020-07-17,B000825,2430409450,Government Operations and Politics
116,2020-07-24,B000825,2434434350,International Trade
116,2020-07-31,B000825,2434336917,Government Operations and Politics
116,2020-08-07,B000825,2434338063,Foreign Affairs
116,2020-08-21,B000825,2443866427,Foreign Affairs
116,2020-08-28,B000825,2443866348,International Trade
116,2020-09-10,B000825,2445996007,Foreign Affairs
116,2020-09-11,B000825,2445994976,Foreign Affairs
116,2020-09-18,B000825,2448955700,International Trade
116,2020-10-02,B000825,2452126964,Government Operations and Politics
116,2020-10-09,B000825,2452125477,Foreign Affairs
116,2020-11-13,B000825,2463167767,Foreign Affairs
116,2020-12-11,B000825,2471844499,Government Operations and Politics
116,2020-12-18,B000825,2473407064,Foreign Affairs
116,2020-12-22,B000825,2471939661,Congressional political operations
116,2020-12-25,B000825,2479113380,Foreign Affairs
116,2020-12-31,B000825,2478262329,Foreign Affairs
117,2021-03-01,B000825,2492714886,Human Rights
117,2021-03-15,B000825,2503433621,International Trade
117,2021-04-25,B000825,2516947162,Congressional political operations
117,2021-07-09,B000825,2549834216,"Civil Rights and Liberties, Minority Issues"
117,2021-07-11,B000825,2549725971,Foreign Affairs
117,2021-07-23,B000825,2549833200,Government Operations and Politics
117,2021-07-24,B000825,2610102992,Health
117,2021-08-01,B000825,2557142507,"Civil Rights and Liberties, Minority Issues"
117,2021-08-29,B000825,2565218639,"Civil Rights and Liberties, Minority Issues"
117,2021-11-20,B000825,2599727158,Congressional political operations
117,2022-03-01,B000825,2637649870,National Security
117,2022-03-10,B000825,2637804157,Armed Forces
117,2022-03-24,B000825,2642593396,Congressional political operations
117,2022-07-01,B000825,2700754125,"Civil Rights and Liberties, Minority Issues"
