"GEO_ID","NAME","C24010_001E","C24010_001M","C24010_002E","C24010_002M","C24010_003E","C24010_003M","C24010_004E","C24010_004M","C24010_005E","C24010_005M","C24010_006E","C24010_006M","C24010_007E","C24010_007M","C24010_008E","C24010_008M","C24010_009E","C24010_009M","C24010_010E","C24010_010M","C24010_011E","C24010_011M","C24010_012E","C24010_012M","C24010_013E","C24010_013M","C24010_014E","C24010_014M","C24010_015E","C24010_015M","C24010_016E","C24010_016M","C24010_017E","C24010_017M","C24010_018E","C24010_018M","C24010_019E","C24010_019M","C24010_020E","C24010_020M","C24010_021E","C24010_021M","C24010_022E","C24010_022M","C24010_023E","C24010_023M","C24010_024E","C24010_024M","C24010_025E","C24010_025M","C24010_026E","C24010_026M","C24010_027E","C24010_027M","C24010_028E","C24010_028M","C24010_029E","C24010_029M","C24010_030E","C24010_030M","C24010_031E","C24010_031M","C24010_032E","C24010_032M","C24010_033E","C24010_033M","C24010_034E","C24010_034M","C24010_035E","C24010_035M","C24010_036E","C24010_036M","C24010_037E","C24010_037M","C24010_038E","C24010_038M","C24010_039E","C24010_039M","C24010_040E","C24010_040M","C24010_041E","C24010_041M","C24010_042E","C24010_042M","C24010_043E","C24010_043M","C24010_044E","C24010_044M","C24010_045E","C24010_045M","C24010_046E","C24010_046M","C24010_047E","C24010_047M","C24010_048E","C24010_048M","C24010_049E","C24010_049M","C24010_050E","C24010_050M","C24010_051E","C24010_051M","C24010_052E","C24010_052M","C24010_053E","C24010_053M","C24010_054E","C24010_054M","C24010_055E","C24010_055M","C24010_056E","C24010_056M","C24010_057E","C24010_057M","C24010_058E","C24010_058M","C24010_059E","C24010_059M","C24010_060E","C24010_060M","C24010_061E","C24010_061M","C24010_062E","C24010_062M","C24010_063E","C24010_063M","C24010_064E","C24010_064M","C24010_065E","C24010_065M","C24010_066E","C24010_066M","C24010_067E","C24010_067M","C24010_068E","C24010_068M","C24010_069E","C24010_069M","C24010_070E","C24010_070M","C24010_071E","C24010_071M","C24010_072E","C24010_072M","C24010_073E","C24010_073M",
"5001600US0642","Congressional District 42 (116th Congress), California","366398","4089","202142","2939","70843","2482","36285","1719","26620","1406","9665","943","15081","1253","6826","792","7046","842","1209","366","12646","882","2370","454","1018","276","5472","641","3786","491","6831","790","4225","599","2606","410","29753","1507","2121","401","10340","935","4819","613","5521","779","7917","805","7040","784","2335","484","35338","1503","22830","1330","12508","979","31627","1648","909","378","19179","1245","11539","1042","34581","1629","11623","889","11880","941","11078","1184","164256","2726","67460","2151","23480","1221","13732","1049","9748","813","3758","629","2067","533","817","255","874","182","24947","1421","4061","593","1815","369","16184","1083","2887","509","15275","1104","10112","787","5163","619","33846","1664","9559","906","2048","454","915","338","1133","306","11564","1066","3363","550","7312","759","49966","1689","19599","1311","30367","1335","921","198","287","115","289","96","345","132","12063","1249","5950","834","1640","463","4473","716",
"5001600US0643","Congressional District 43 (116th Congress), California","352854","4222","185876","3166","57078","1896","26408","1313","18615","1128","7793","703","12757","1108","6832","815","4932","553","993","368","13989","876","2083","325","1194","340","4248","559","6464","666","3924","475","2342","373","1582","273","35188","1843","2570","321","6903","694","5751","680","1152","253","12245","939","10500","1026","2970","383","31092","1509","16033","1135","15059","1024","25025","1438","543","193","16433","1112","8049","718","37493","1463","11139","824","14786","1041","11568","912","166978","2551","63191","1826","23785","1253","14909","1055","8876","710","4436","516","2384","355","1164","239","888","210","23628","1285","4522","580","1957","306","13118","854","4031","567","11342","795","7133","554","4209","580","40025","1538","11486","971","2885","436","2143","399","742","207","8742","701","9078","757","7834","756","48644","1773","17993","1046","30651","1390","1182","268","281","115","347","162","554","140","13936","975","6312","683","2618","458","5006","576",
"5001600US0644","Congressional District 44 (116th Congress), California","315691","3901","171508","3111","28824","1339","12533","1026","9038","863","3495","446","5664","620","2409","474","2588","520","667","161","7852","881","1227","332","469","158","3405","478","2751","500","2775","450","1348","278","1427","381","29364","1334","3357","588","6038","636","4609","568","1429","321","8247","635","9984","716","1738","280","25692","1283","12685","947","13007","796","32923","1660","976","334","21631","1215","10316","766","54705","1795","18708","1084","17850","1051","18147","1164","144183","2367","39270","1663","14393","1066","8521","733","5872","636","1627","271","630","159","607","183","390","136","15075","889","4081","501","675","184","8666","659","1653","339","8175","763","4318","544","3857","494","38137","1657","13843","956","2388","437","1772","369","616","196","8431","806","7445","725","6030","733","45815","1556","16278","817","29537","1331","1915","357","904","238","389","204","622","207","19046","1113","8833","665","3043","476","7170","645",
"5001600US0645","Congressional District 45 (116th Congress), California","406797","4042","221141","2778","129595","2323","60765","1813","42494","1687","18271","1158","39394","2073","21833","1704","14833","1299","2728","452","21554","1217","2024","428","4193","599","8429","741","6908","758","7882","645","6168","541","1714","359","22140","1279","2141","344","5450","569","3293","510","2157","352","8402","898","3766","504","2381","362","37987","1635","26141","1439","11846","915","14032","1094","868","428","8235","855","4929","597","17387","954","7193","677","5804","645","4390","527","185656","2736","105378","2677","43870","1936","24229","1370","19641","1278","12059","1085","5506","841","3256","503","3297","564","31490","1569","4263","654","3720","547","17695","1025","5812","809","17959","1253","13511","1060","4448","680","25019","1212","6976","747","1102","260","701","210","401","138","6923","763","2753","407","7265","678","48467","1756","19749","1190","28718","1399","613","181","204","99","204","94","205","111","6179","606","3611","479","1099","285","1469","282",
"5001600US0646","Congressional District 46 (116th Congress), California","353651","4086","195776","2794","49172","1736","21342","1127","14356","914","6986","742","12012","989","5813","757","5016","559","1183","278","10901","859","1574","277","793","201","4338","563","4196","610","4917","713","2368","371","2549","602","38170","1753","2396","415","4076","542","3062","484","1014","319","14017","1048","14641","1207","3040","457","30452","1420","16397","1026","14055","1052","34503","1487","1757","407","22961","1386","9785","742","43479","1708","20498","1111","11516","947","11465","1005","157875","2770","49171","1578","18660","1040","10632","878","8028","574","4168","542","2032","479","1103","294","1033","253","17356","1070","3781","445","1386","302","9438","835","2751","431","8987","799","5252","528","3735","645","42909","1710","10011","1016","1231","332","884","296","347","149","12152","771","11239","885","8276","722","47227","1935","17419","1080","29808","1512","2031","366","1169","297","568","228","294","107","16537","1008","9977","783","1809","327","4751","548",
"5001600US0647","Congressional District 47 (116th Congress), California","357389","3326","189452","2663","72356","1785","31007","1295","21037","1019","9970","744","18672","1106","8813","780","8102","792","1757","328","15993","912","1952","298","1857","403","6190","592","5994","604","6684","611","4208","516","2476","396","29036","1433","2895","399","4984","534","3266","445","1718","285","10916","904","7208","741","3033","347","31067","1299","18216","999","12851","855","22575","1170","612","207","14570","1036","7393","567","34418","1452","14581","989","10174","833","9663","875","167937","2321","73097","1705","28203","1259","15974","933","12229","866","6364","651","2907","440","1744","336","1713","315","25704","1165","4549","672","1788","350","14759","802","4608","526","12826","752","9009","617","3817","424","36547","1608","10015","784","1990","385","1156","258","834","307","9997","857","4888","520","9657","777","45211","1510","16492","921","28719","1235","1226","253","432","146","446","151","348","137","11856","922","6358","638","1670","321","3828","468",
"5001600US0648","Congressional District 48 (116th Congress), California","370739","3866","200409","2842","97524","2238","50960","1738","35244","1471","15716","1095","21158","963","9880","734","9619","712","1659","261","17741","999","1821","317","3516","453","5752","542","6652","658","7665","670","5698","621","1967","326","25938","1400","2299","452","4821","597","3209","444","1612","378","10471","977","5499","674","2848","448","37379","1553","26222","1400","11157","735","18468","1069","614","197","11042","926","6812","625","21100","1053","10000","885","6001","591","5099","522","170330","2736","83296","2009","36121","1571","20568","1110","15553","885","5907","569","2615","358","1704","233","1588","283","26856","1223","3691","563","4003","587","13396","839","5766","565","14412","1011","10941","772","3471","465","31523","1449","7311","677","914","251","583","194","331","130","9802","851","4090","558","9406","677","46555","1674","20671","1153","25884","1297","806","223","261","110","297","110","248","121","8150","781","4520","501","1378","316","2252","391",
"5001600US0649","Congressional District 49 (116th Congress), California","344604","4039","186599","2964","86023","2414","43483","2035","30750","1626","12733","982","21699","1447","9742","977","8834","951","3123","447","15299","999","1720","323","3133","464","5398","649","5048","576","5542","575","3748","440","1794","311","27053","1712","1504","289","4161","610","2881","556","1280","229","10113","1044","8849","972","2426","431","30296","1593","21858","1347","8438","689","20949","1117","770","193","14054","934","6125","649","22278","1397","9525","995","6938","753","5815","705","158005","2878","75219","1929","29915","1296","18159","1107","11756","894","7412","767","3313","530","1372","281","2727","390","24898","1262","3417","485","2461","396","14466","1046","4554","558","12994","1043","9613","858","3381","544","29643","1517","7587","960","908","288","482","185","426","209","9306","959","3987","660","7855","664","43877","1983","19313","1191","24564","1481","1283","343","629","250","228","122","426","222","7983","801","4626","593","1274","283","2083","375",
"5001600US0650","Congressional District 50 (116th Congress), California","346667","4578","187927","2952","64768","1977","32538","1368","24105","1255","8433","751","17010","1183","8554","893","6972","851","1484","234","11172","834","1732","341","1174","273","4851","482","3415","488","4048","500","2202","390","1846","360","30859","1490","1988","433","6759","546","4015","459","2744","364","9275","832","9875","777","2962","467","29801","1545","19277","1204","10524","1093","33959","1605","2263","575","21099","1298","10597","820","28540","1391","11269","847","9896","967","7375","791","158740","2769","65482","2020","26637","1440","15889","1146","10748","969","5036","513","2263","382","997","250","1776","291","21948","1262","3871","506","1990","419","13355","903","2732","357","11861","995","7604","806","4257","525","36036","1627","9903","985","1297","258","698","212","599","165","10611","887","6442","697","7783","749","46395","1780","18618","1069","27777","1596","1771","351","848","305","263","111","660","183","9056","872","4369","569","1496","353","3191","408",
"5001600US0651","Congressional District 51 (116th Congress), California","292675","4290","159490","3261","32612","1613","14346","1098","10525","970","3821","563","7870","776","3894","574","3167","444","809","204","7528","630","1827","346","586","180","3447","541","1668","320","2868","592","1408","350","1460","430","37080","1619","2713","431","7982","716","4148","491","3834","560","11890","967","11913","1048","2582","551","23022","1374","12978","1076","10044","803","33792","1538","3105","491","21492","1266","9195","812","32984","1754","12854","1020","10379","919","9751","841","133185","2242","37086","1614","11674","928","7244","682","4430","471","2471","409","952","246","617","234","902","266","15927","1097","3756","525","1227","239","9435","914","1509","298","7014","672","3531","550","3483","489","42317","1476","13026","941","2067","370","1290","304","777","233","10615","879","10178","818","6431","651","40428","1657","17455","1229","22973","1244","2391","443","1589","394","556","177","246","137","10963","1074","5944","782","1485","259","3534","470",
"5001600US0652","Congressional District 52 (116th Congress), California","382443","4591","206870","3274","127885","2348","49696","1894","33248","1599","16448","1128","49929","2071","24236","1519","18637","1169","7056","694","19346","1099","1485","348","4340","692","7887","697","5634","667","8914","719","6844","623","2070","397","22397","1412","1739","390","4623","638","2741","442","1882","374","9679","1035","3813","588","2543","442","26922","1387","17810","1067","9112","828","12404","965","192","100","6953","654","5259","606","17262","1370","5898","674","6457","863","4907","786","175573","2852","106066","2274","39067","1362","20882","1163","18185","1112","19254","1156","7512","846","3893","539","7849","757","28419","1534","3298","458","3739","409","15619","1199","5763","666","19326","1279","15698","1219","3628","449","25387","1375","5092","549","997","343","593","273","404","174","8832","844","1682","312","8784","763","37659","1719","17080","1266","20579","1120","694","204","106","54","179","104","409","166","5767","738","2813","454","1207","278","1747","503",
